rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
90,crates/toml_edit/src/array.rs,50,0,2,1,3,0.0,0.0,0.0,}
91,crates/toml_edit/src/array.rs,56,0,0,1,5,0.0,0.0,0.0,pub fn fmt(&mut self) {
92,crates/toml_edit/src/array.rs,57,0,0,1,5,0.0,0.0,0.0,decorate_array(self);
93,crates/toml_edit/src/array.rs,58,0,0,1,5,0.0,0.0,0.0,}
94,crates/toml_edit/src/array.rs,61,0,2,1,3,0.0,0.0,0.0,"pub fn set_trailing_comma(&mut self, yes: bool) {"
95,crates/toml_edit/src/array.rs,62,0,2,1,3,0.0,0.0,0.0,self.trailing_comma = yes;
96,crates/toml_edit/src/array.rs,63,0,2,1,3,0.0,0.0,0.0,}
97,crates/toml_edit/src/array.rs,66,0,2,1,3,0.0,0.0,0.0,pub fn trailing_comma(&self) -> bool {
98,crates/toml_edit/src/array.rs,67,0,2,1,3,0.0,0.0,0.0,self.trailing_comma
99,crates/toml_edit/src/array.rs,68,0,2,1,3,0.0,0.0,0.0,}
100,crates/toml_edit/src/array.rs,71,0,2,1,3,0.0,0.0,0.0,"pub fn set_trailing(&mut self, trailing: impl Into<RawString>) {"
101,crates/toml_edit/src/array.rs,72,0,2,1,3,0.0,0.0,0.0,self.trailing = trailing.into();
102,crates/toml_edit/src/array.rs,73,0,2,1,3,0.0,0.0,0.0,}
103,crates/toml_edit/src/array.rs,76,0,2,1,3,0.0,0.0,0.0,pub fn trailing(&self) -> &RawString {
104,crates/toml_edit/src/array.rs,77,0,2,1,3,0.0,0.0,0.0,&self.trailing
105,crates/toml_edit/src/array.rs,78,0,2,1,3,0.0,0.0,0.0,}
106,crates/toml_edit/src/array.rs,81,0,2,1,3,0.0,0.0,0.0,pub fn decor_mut(&mut self) -> &mut Decor {
107,crates/toml_edit/src/array.rs,82,0,2,1,3,0.0,0.0,0.0,&mut self.decor
108,crates/toml_edit/src/array.rs,83,0,2,1,3,0.0,0.0,0.0,}
109,crates/toml_edit/src/array.rs,86,0,2,1,3,0.0,0.0,0.0,pub fn decor(&self) -> &Decor {
110,crates/toml_edit/src/array.rs,87,0,2,1,3,0.0,0.0,0.0,&self.decor
111,crates/toml_edit/src/array.rs,88,0,2,1,3,0.0,0.0,0.0,}
112,crates/toml_edit/src/array.rs,91,0,1,1,4,0.0,0.0,0.0,pub(crate) fn span(&self) -> Option<std::ops::Range<usize>> {
113,crates/toml_edit/src/array.rs,92,0,1,1,4,0.0,0.0,0.0,self.span.clone()
114,crates/toml_edit/src/array.rs,93,0,1,1,4,0.0,0.0,0.0,}
115,crates/toml_edit/src/array.rs,95,0,2,1,3,0.0,0.0,0.0,"pub(crate) fn despan(&mut self, input: &str) {"
116,crates/toml_edit/src/array.rs,96,0,2,1,3,0.0,0.0,0.0,self.span = None;
117,crates/toml_edit/src/array.rs,97,0,2,1,3,0.0,0.0,0.0,self.decor.despan(input);
118,crates/toml_edit/src/array.rs,98,0,2,1,3,0.0,0.0,0.0,self.trailing.despan(input);
119,crates/toml_edit/src/array.rs,99,0,2,1,3,0.0,0.0,0.0,for value in &mut self.values {
120,crates/toml_edit/src/array.rs,100,0,2,1,3,0.0,0.0,0.0,value.despan(input);
121,crates/toml_edit/src/array.rs,102,0,2,1,3,0.0,0.0,0.0,}
122,crates/toml_edit/src/array.rs,107,0,2,1,3,0.0,0.0,0.0,pub fn iter(&self) -> ArrayIter<'_> {
123,crates/toml_edit/src/array.rs,108,0,2,1,3,0.0,0.0,0.0,Box::new(self.values.iter().filter_map(Item::as_value))
124,crates/toml_edit/src/array.rs,109,0,2,1,3,0.0,0.0,0.0,}
125,crates/toml_edit/src/array.rs,112,0,0,1,5,0.0,0.0,0.0,pub fn iter_mut(&mut self) -> ArrayIterMut<'_> {
126,crates/toml_edit/src/array.rs,113,0,0,1,5,0.0,0.0,0.0,Box::new(self.values.iter_mut().filter_map(Item::as_value_mut))
127,crates/toml_edit/src/array.rs,114,0,0,1,5,0.0,0.0,0.0,}
128,crates/toml_edit/src/array.rs,129,0,0,1,5,0.0,0.0,0.0,pub fn len(&self) -> usize {
129,crates/toml_edit/src/array.rs,130,0,0,1,5,0.0,0.0,0.0,self.values.len()
130,crates/toml_edit/src/array.rs,131,0,0,1,5,0.0,0.0,0.0,}
131,crates/toml_edit/src/array.rs,145,0,0,1,5,0.0,0.0,0.0,pub fn is_empty(&self) -> bool {
132,crates/toml_edit/src/array.rs,146,0,0,1,5,0.0,0.0,0.0,self.len() == 0
133,crates/toml_edit/src/array.rs,147,0,0,1,5,0.0,0.0,0.0,}
134,crates/toml_edit/src/array.rs,150,0,0,1,5,0.0,0.0,0.0,pub fn clear(&mut self) {
135,crates/toml_edit/src/array.rs,151,0,0,1,5,0.0,0.0,0.0,self.values.clear()
136,crates/toml_edit/src/array.rs,152,0,0,1,5,0.0,0.0,0.0,}
137,crates/toml_edit/src/array.rs,156,0,0,1,5,0.0,0.0,0.0,"pub fn get(&self, index: usize) -> Option<&Value> {"
138,crates/toml_edit/src/array.rs,157,0,0,1,5,0.0,0.0,0.0,self.values.get(index).and_then(Item::as_value)
139,crates/toml_edit/src/array.rs,158,0,0,1,5,0.0,0.0,0.0,}
140,crates/toml_edit/src/array.rs,162,0,0,1,5,0.0,0.0,0.0,"pub fn get_mut(&mut self, index: usize) -> Option<&mut Value> {"
141,crates/toml_edit/src/array.rs,163,0,0,1,5,0.0,0.0,0.0,self.values.get_mut(index).and_then(Item::as_value_mut)
142,crates/toml_edit/src/array.rs,164,0,0,1,5,0.0,0.0,0.0,}
143,crates/toml_edit/src/array.rs,175,0,0,1,5,0.0,0.0,0.0,"pub fn push<V: Into<Value>>(&mut self, v: V) {"
144,crates/toml_edit/src/array.rs,176,0,0,1,5,0.0,0.0,0.0,"self.value_op(v.into(), true, |items, value| {"
145,crates/toml_edit/src/array.rs,177,0,0,1,5,0.0,0.0,0.0,items.push(Item::Value(value))
146,crates/toml_edit/src/array.rs,178,0,0,1,5,0.0,0.0,0.0,})
147,crates/toml_edit/src/array.rs,179,0,0,1,5,0.0,0.0,0.0,}
148,crates/toml_edit/src/array.rs,190,0,0,1,5,0.0,0.0,0.0,"pub fn push_formatted(&mut self, v: Value) {"
149,crates/toml_edit/src/array.rs,191,0,0,1,5,0.0,0.0,0.0,self.values.push(Item::Value(v));
150,crates/toml_edit/src/array.rs,192,0,0,1,5,0.0,0.0,0.0,}
151,crates/toml_edit/src/array.rs,210,0,0,1,5,0.0,0.0,0.0,"pub fn insert<V: Into<Value>>(&mut self, index: usize, v: V) {"
152,crates/toml_edit/src/array.rs,211,0,0,1,5,0.0,0.0,0.0,"self.value_op(v.into(), true, |items, value| {"
153,crates/toml_edit/src/array.rs,212,0,0,1,5,0.0,0.0,0.0,"items.insert(index, Item::Value(value))"
154,crates/toml_edit/src/array.rs,213,0,0,1,5,0.0,0.0,0.0,})
155,crates/toml_edit/src/array.rs,214,0,0,1,5,0.0,0.0,0.0,}
156,crates/toml_edit/src/array.rs,233,0,0,1,5,0.0,0.0,0.0,"pub fn insert_formatted(&mut self, index: usize, v: Value) {"
157,crates/toml_edit/src/array.rs,234,0,0,1,5,0.0,0.0,0.0,"self.values.insert(index, Item::Value(v))"
158,crates/toml_edit/src/array.rs,235,0,0,1,5,0.0,0.0,0.0,}
159,crates/toml_edit/src/array.rs,252,0,0,1,5,0.0,0.0,0.0,"pub fn replace<V: Into<Value>>(&mut self, index: usize, v: V) -> Value {"
160,crates/toml_edit/src/array.rs,254,0,0,1,5,0.0,0.0,0.0,let existing_decor = self
161,crates/toml_edit/src/array.rs,255,0,0,1,5,0.0,0.0,0.0,.get(index)
162,crates/toml_edit/src/array.rs,256,0,0,1,5,0.0,0.0,0.0,".unwrap_or_else(|| panic!(""index {} out of bounds (len = {})"", index, self.len()))"
163,crates/toml_edit/src/array.rs,257,0,0,1,5,0.0,0.0,0.0,.decor();
164,crates/toml_edit/src/array.rs,258,0,0,1,5,0.0,0.0,0.0,let mut value = v.into();
165,crates/toml_edit/src/array.rs,259,0,0,1,5,0.0,0.0,0.0,*value.decor_mut() = existing_decor.clone();
166,crates/toml_edit/src/array.rs,260,0,0,1,5,0.0,0.0,0.0,"self.replace_formatted(index, value)"
167,crates/toml_edit/src/array.rs,261,0,0,1,5,0.0,0.0,0.0,}
168,crates/toml_edit/src/array.rs,279,0,0,1,5,0.0,0.0,0.0,"pub fn replace_formatted(&mut self, index: usize, v: Value) -> Value {"
169,crates/toml_edit/src/array.rs,280,0,0,1,5,0.0,0.0,0.0,"match mem::replace(&mut self.values[index], Item::Value(v)) {"
170,crates/toml_edit/src/array.rs,281,0,0,1,5,0.0,0.0,0.0,"Item::Value(old_value) => old_value,"
171,crates/toml_edit/src/array.rs,282,0,0,1,5,0.0,0.0,0.0,"x => panic!(""non-value item {:?} in an array"", x),"
172,crates/toml_edit/src/array.rs,284,0,0,1,5,0.0,0.0,0.0,}
173,crates/toml_edit/src/array.rs,298,0,0,1,5,0.0,0.0,0.0,"pub fn remove(&mut self, index: usize) -> Value {"
174,crates/toml_edit/src/array.rs,299,0,0,1,5,0.0,0.0,0.0,let removed = self.values.remove(index);
175,crates/toml_edit/src/array.rs,300,0,0,1,5,0.0,0.0,0.0,match removed {
176,crates/toml_edit/src/array.rs,301,0,0,1,5,0.0,0.0,0.0,"Item::Value(v) => v,"
177,crates/toml_edit/src/array.rs,302,0,0,1,5,0.0,0.0,0.0,"x => panic!(""non-value item {:?} in an array"", x),"
178,crates/toml_edit/src/array.rs,304,0,0,1,5,0.0,0.0,0.0,}
179,crates/toml_edit/src/array.rs,306,0,0,1,5,0.0,0.0,0.0,fn value_op<T>(
180,crates/toml_edit/src/array.rs,312,0,0,1,5,0.0,0.0,0.0,let mut value = v;
181,crates/toml_edit/src/array.rs,313,0,0,1,5,0.0,0.0,0.0,if !self.is_empty() && decorate {
182,crates/toml_edit/src/array.rs,315,0,0,1,5,0.0,0.0,0.0,} else if decorate {
183,crates/toml_edit/src/array.rs,317,0,0,1,5,0.0,0.0,0.0,}
184,crates/toml_edit/src/array.rs,318,0,0,1,5,0.0,0.0,0.0,"op(&mut self.values, value)"
185,crates/toml_edit/src/array.rs,319,0,0,1,5,0.0,0.0,0.0,}
186,crates/toml_edit/src/array.rs,323,0,0,1,5,0.0,0.0,0.0,"fn fmt(&self, f: &mut std::fmt::Formatter<'_>) -> std::fmt::Result {"
187,crates/toml_edit/src/array.rs,324,0,0,1,5,0.0,0.0,0.0,"crate::encode::Encode::encode(self, f, None, ("""", """"))"
188,crates/toml_edit/src/array.rs,325,0,0,1,5,0.0,0.0,0.0,}
189,crates/toml_edit/src/array.rs,329,0,0,1,5,0.0,0.0,0.0,"fn extend<T: IntoIterator<Item = V>>(&mut self, iter: T) {"
190,crates/toml_edit/src/array.rs,330,0,0,1,5,0.0,0.0,0.0,for value in iter {
191,crates/toml_edit/src/array.rs,331,0,0,1,5,0.0,0.0,0.0,self.push_formatted(value.into());
192,crates/toml_edit/src/array.rs,333,0,0,1,5,0.0,0.0,0.0,}
193,crates/toml_edit/src/array.rs,337,0,0,1,5,0.0,0.0,0.0,fn from_iter<I>(iter: I) -> Self
194,crates/toml_edit/src/array.rs,341,0,0,1,5,0.0,0.0,0.0,let v = iter.into_iter().map(|a| Item::Value(a.into()));
195,crates/toml_edit/src/array.rs,342,0,0,1,5,0.0,0.0,0.0,Array {
196,crates/toml_edit/src/array.rs,343,0,0,1,5,0.0,0.0,0.0,"values: v.collect(),"
197,crates/toml_edit/src/array.rs,346,0,0,1,5,0.0,0.0,0.0,}
198,crates/toml_edit/src/array.rs,353,0,0,1,5,0.0,0.0,0.0,fn into_iter(self) -> Self::IntoIter {
199,crates/toml_edit/src/array.rs,354,0,0,1,5,0.0,0.0,0.0,Box::new(
200,crates/toml_edit/src/array.rs,355,0,0,1,5,0.0,0.0,0.0,self.values
201,crates/toml_edit/src/array.rs,356,0,0,1,5,0.0,0.0,0.0,.into_iter()
202,crates/toml_edit/src/array.rs,357,0,0,1,5,0.0,0.0,0.0,.filter(|v| v.is_value())
203,crates/toml_edit/src/array.rs,358,0,0,1,5,0.0,0.0,0.0,".map(|v| v.into_value().unwrap()),"
204,crates/toml_edit/src/array.rs,360,0,0,1,5,0.0,0.0,0.0,}
205,crates/toml_edit/src/array.rs,367,0,0,1,5,0.0,0.0,0.0,fn into_iter(self) -> Self::IntoIter {
206,crates/toml_edit/src/array.rs,368,0,0,1,5,0.0,0.0,0.0,self.iter()
207,crates/toml_edit/src/array.rs,369,0,0,1,5,0.0,0.0,0.0,}
208,crates/toml_edit/src/array.rs,372,0,0,1,5,0.0,0.0,0.0,fn decorate_array(array: &mut Array) {
209,crates/toml_edit/src/array.rs,373,0,0,1,5,0.0,0.0,0.0,"for (i, value) in array"
210,crates/toml_edit/src/array.rs,376,0,0,1,5,0.0,0.0,0.0,.filter_map(Item::as_value_mut)
211,crates/toml_edit/src/array.rs,377,0,0,1,5,0.0,0.0,0.0,.enumerate()
212,crates/toml_edit/src/array.rs,380,0,0,1,5,0.0,0.0,0.0,if i == 0 {
213,crates/toml_edit/src/array.rs,381,0,0,1,5,0.0,0.0,0.0,"value.decorate(DEFAULT_LEADING_VALUE_DECOR.0, DEFAULT_LEADING_VALUE_DECOR.1);"
214,crates/toml_edit/src/array.rs,382,0,0,1,5,0.0,0.0,0.0,} else {
215,crates/toml_edit/src/array.rs,383,0,0,1,5,0.0,0.0,0.0,"value.decorate(DEFAULT_VALUE_DECOR.0, DEFAULT_VALUE_DECOR.1);"
216,crates/toml_edit/src/array.rs,387,0,0,1,5,0.0,0.0,0.0,array.set_trailing_comma(false);
217,crates/toml_edit/src/array.rs,388,0,0,1,5,0.0,0.0,0.0,"array.set_trailing("""");"
218,crates/toml_edit/src/array.rs,389,0,0,1,5,0.0,0.0,0.0,}
219,crates/toml_edit/src/array_of_tables.rs,18,0,0,1,5,0.0,0.0,0.0,pub fn new() -> Self {
220,crates/toml_edit/src/array_of_tables.rs,19,0,0,1,5,0.0,0.0,0.0,Default::default()
221,crates/toml_edit/src/array_of_tables.rs,20,0,0,1,5,0.0,0.0,0.0,}
222,crates/toml_edit/src/array_of_tables.rs,26,0,0,1,5,0.0,0.0,0.0,pub fn into_array(mut self) -> Array {
223,crates/toml_edit/src/array_of_tables.rs,27,0,0,1,5,0.0,0.0,0.0,for value in self.values.iter_mut() {
224,crates/toml_edit/src/array_of_tables.rs,30,0,0,1,5,0.0,0.0,0.0,let mut a = Array::with_vec(self.values);
225,crates/toml_edit/src/array_of_tables.rs,31,0,0,1,5,0.0,0.0,0.0,a.fmt();
226,crates/toml_edit/src/array_of_tables.rs,32,0,0,1,5,0.0,0.0,0.0,a
227,crates/toml_edit/src/array_of_tables.rs,33,0,0,1,5,0.0,0.0,0.0,}
228,crates/toml_edit/src/array_of_tables.rs,36,0,0,1,5,0.0,0.0,0.0,pub(crate) fn span(&self) -> Option<std::ops::Range<usize>> {
229,crates/toml_edit/src/array_of_tables.rs,37,0,0,1,5,0.0,0.0,0.0,self.span.clone()
230,crates/toml_edit/src/array_of_tables.rs,38,0,0,1,5,0.0,0.0,0.0,}
231,crates/toml_edit/src/array_of_tables.rs,40,0,0,1,5,0.0,0.0,0.0,"pub(crate) fn despan(&mut self, input: &str) {"
232,crates/toml_edit/src/array_of_tables.rs,41,0,0,1,5,0.0,0.0,0.0,self.span = None;
233,crates/toml_edit/src/array_of_tables.rs,42,0,0,1,5,0.0,0.0,0.0,for value in &mut self.values {
234,crates/toml_edit/src/array_of_tables.rs,43,0,0,1,5,0.0,0.0,0.0,value.despan(input);
235,crates/toml_edit/src/array_of_tables.rs,45,0,0,1,5,0.0,0.0,0.0,}
