rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
36,crates/toml_edit/src/encode.rs,33,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"decor.prefix_encode(buf, input, default_decor.0)?;"
37,crates/toml_edit/src/encode.rs,35,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,if let Some(input) = input {
38,crates/toml_edit/src/encode.rs,36,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let repr = self
39,crates/toml_edit/src/encode.rs,37,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.as_repr()
40,crates/toml_edit/src/encode.rs,38,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.map(Cow::Borrowed)
41,crates/toml_edit/src/encode.rs,39,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.unwrap_or_else(|| Cow::Owned(self.default_repr()));
42,crates/toml_edit/src/encode.rs,40,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"repr.encode(buf, input)?;"
43,crates/toml_edit/src/encode.rs,46,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"decor.suffix_encode(buf, input, default_decor.1)?;"
44,crates/toml_edit/src/encode.rs,47,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,Ok(())
45,crates/toml_edit/src/encode.rs,48,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
46,crates/toml_edit/src/encode.rs,83,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,fn encode(
47,crates/toml_edit/src/encode.rs,89,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"for (i, key) in self.iter().enumerate() {"
48,crates/toml_edit/src/encode.rs,90,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let first = i == 0;
49,crates/toml_edit/src/encode.rs,91,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let last = i + 1 == self.len();
50,crates/toml_edit/src/encode.rs,93,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let prefix = if first {
51,crates/toml_edit/src/encode.rs,94,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,default_decor.0
52,crates/toml_edit/src/encode.rs,98,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let suffix = if last {
53,crates/toml_edit/src/encode.rs,99,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,default_decor.1
54,crates/toml_edit/src/encode.rs,104,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,if !first {
55,crates/toml_edit/src/encode.rs,106,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
56,crates/toml_edit/src/encode.rs,107,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"key.encode(buf, input, (prefix, suffix))?;"
57,crates/toml_edit/src/encode.rs,109,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,Ok(())
58,crates/toml_edit/src/encode.rs,110,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
59,crates/toml_edit/src/encode.rs,117,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,fn encode(
60,crates/toml_edit/src/encode.rs,123,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let decor = self.decor();
61,crates/toml_edit/src/encode.rs,124,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"decor.prefix_encode(buf, input, default_decor.0)?;"
62,crates/toml_edit/src/encode.rs,126,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,if let Some(input) = input {
63,crates/toml_edit/src/encode.rs,127,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let repr = self
64,crates/toml_edit/src/encode.rs,128,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.as_repr()
65,crates/toml_edit/src/encode.rs,129,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.map(Cow::Borrowed)
66,crates/toml_edit/src/encode.rs,130,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.unwrap_or_else(|| Cow::Owned(self.default_repr()));
67,crates/toml_edit/src/encode.rs,131,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"repr.encode(buf, input)?;"
68,crates/toml_edit/src/encode.rs,137,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"decor.suffix_encode(buf, input, default_decor.1)?;"
69,crates/toml_edit/src/encode.rs,138,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,Ok(())
70,crates/toml_edit/src/encode.rs,139,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
71,crates/toml_edit/src/encode.rs,213,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,fn encode(
72,crates/toml_edit/src/encode.rs,219,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,match self {
73,crates/toml_edit/src/encode.rs,221,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"Value::Integer(repr) => repr.encode(buf, input, default_decor),"
74,crates/toml_edit/src/encode.rs,228,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
75,crates/toml_edit/src/encode.rs,232,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"fn fmt(&self, f: &mut Formatter<'_>) -> Result {"
76,crates/toml_edit/src/encode.rs,233,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let mut path = Vec::new();
77,crates/toml_edit/src/encode.rs,234,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let mut last_position = 0;
78,crates/toml_edit/src/encode.rs,235,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let mut tables = Vec::new();
79,crates/toml_edit/src/encode.rs,236,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"visit_nested_tables(self.as_table(), &mut path, false, &mut |t, p, is_array| {"
80,crates/toml_edit/src/encode.rs,237,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,if let Some(pos) = t.position() {
81,crates/toml_edit/src/encode.rs,239,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
82,crates/toml_edit/src/encode.rs,240,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"tables.push((last_position, t, p.clone(), is_array));"
83,crates/toml_edit/src/encode.rs,241,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,Ok(())
84,crates/toml_edit/src/encode.rs,242,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,})
85,crates/toml_edit/src/encode.rs,243,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.unwrap();
86,crates/toml_edit/src/encode.rs,245,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"tables.sort_by_key(|&(id, _, _, _)| id);"
87,crates/toml_edit/src/encode.rs,246,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let mut first_table = true;
88,crates/toml_edit/src/encode.rs,247,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"for (_, table, path, is_array) in tables {"
89,crates/toml_edit/src/encode.rs,248,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,visit_table(
90,crates/toml_edit/src/encode.rs,249,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"f,"
91,crates/toml_edit/src/encode.rs,250,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"self.original.as_deref(),"
92,crates/toml_edit/src/encode.rs,251,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"table,"
93,crates/toml_edit/src/encode.rs,252,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"&path,"
94,crates/toml_edit/src/encode.rs,253,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"is_array,"
95,crates/toml_edit/src/encode.rs,254,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"&mut first_table,"
96,crates/toml_edit/src/encode.rs,259,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
97,crates/toml_edit/src/encode.rs,262,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"fn visit_nested_tables<'t, F>("
98,crates/toml_edit/src/encode.rs,271,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,if !table.is_dotted() {
99,crates/toml_edit/src/encode.rs,272,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"callback(table, path, is_array_of_tables)?;"
100,crates/toml_edit/src/encode.rs,275,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,for kv in table.items.values() {
101,crates/toml_edit/src/encode.rs,276,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,match kv.value {
102,crates/toml_edit/src/encode.rs,295,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,_ => {}
103,crates/toml_edit/src/encode.rs,298,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,Ok(())
104,crates/toml_edit/src/encode.rs,299,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
105,crates/toml_edit/src/encode.rs,301,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,fn visit_table(
106,crates/toml_edit/src/encode.rs,309,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let children = table.get_values();
107,crates/toml_edit/src/encode.rs,319,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let is_visible_std_table = !(table.implicit && children.is_empty());
108,crates/toml_edit/src/encode.rs,321,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,if path.is_empty() {
109,crates/toml_edit/src/encode.rs,323,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,if !children.is_empty() {
110,crates/toml_edit/src/encode.rs,354,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"for (key_path, value) in children {"
111,crates/toml_edit/src/encode.rs,355,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"key_path.as_slice().encode(buf, input, DEFAULT_KEY_DECOR)?;"
112,crates/toml_edit/src/encode.rs,356,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"write!(buf, ""="")?;"
113,crates/toml_edit/src/encode.rs,357,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"value.encode(buf, input, DEFAULT_VALUE_DECOR)?;"
114,crates/toml_edit/src/encode.rs,358,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,writeln!(buf)?;
115,crates/toml_edit/src/encode.rs,361,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
116,crates/toml_edit/src/internal_string.rs,85,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,fn from(s: &InternalString) -> Self {
117,crates/toml_edit/src/internal_string.rs,86,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,s.clone()
118,crates/toml_edit/src/internal_string.rs,87,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
119,crates/toml_edit/src/item.rs,82,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,pub fn as_table(&self) -> Option<&Table> {
120,crates/toml_edit/src/item.rs,83,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,match *self {
121,crates/toml_edit/src/item.rs,84,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"Item::Table(ref t) => Some(t),"
122,crates/toml_edit/src/item.rs,87,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
123,crates/toml_edit/src/item.rs,103,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,pub fn as_table_mut(&mut self) -> Option<&mut Table> {
124,crates/toml_edit/src/item.rs,104,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,match *self {
125,crates/toml_edit/src/item.rs,105,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"Item::Table(ref mut t) => Some(t),"
126,crates/toml_edit/src/item.rs,108,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
127,crates/toml_edit/src/item.rs,300,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,pub(crate) fn span(&self) -> Option<std::ops::Range<usize>> {
128,crates/toml_edit/src/item.rs,301,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,match self {
129,crates/toml_edit/src/item.rs,303,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"Item::Value(v) => v.span(),"
130,crates/toml_edit/src/item.rs,307,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
131,crates/toml_edit/src/item.rs,309,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"pub(crate) fn despan(&mut self, input: &str) {"
132,crates/toml_edit/src/item.rs,310,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,match self {
133,crates/toml_edit/src/item.rs,312,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"Item::Value(v) => v.despan(input),"
134,crates/toml_edit/src/item.rs,313,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"Item::Table(v) => v.despan(input),"
135,crates/toml_edit/src/item.rs,316,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
136,crates/toml_edit/src/key.rs,62,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"pub fn with_decor(mut self, decor: Decor) -> Self {"
137,crates/toml_edit/src/key.rs,63,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,self.decor = decor;
138,crates/toml_edit/src/key.rs,64,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,self
139,crates/toml_edit/src/key.rs,65,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
140,crates/toml_edit/src/key.rs,77,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,pub(crate) fn get_internal(&self) -> &InternalString {
141,crates/toml_edit/src/key.rs,78,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,&self.key
142,crates/toml_edit/src/key.rs,79,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
143,crates/toml_edit/src/key.rs,82,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,pub fn as_repr(&self) -> Option<&Repr> {
144,crates/toml_edit/src/key.rs,83,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,self.repr.as_ref()
145,crates/toml_edit/src/key.rs,84,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
146,crates/toml_edit/src/key.rs,107,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,pub fn decor(&self) -> &Decor {
147,crates/toml_edit/src/key.rs,108,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,&self.decor
148,crates/toml_edit/src/key.rs,109,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
149,crates/toml_edit/src/key.rs,117,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"pub(crate) fn despan(&mut self, input: &str) {"
150,crates/toml_edit/src/key.rs,118,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,self.decor.despan(input);
151,crates/toml_edit/src/key.rs,119,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,if let Some(repr) = &mut self.repr {
152,crates/toml_edit/src/key.rs,120,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,repr.despan(input)
153,crates/toml_edit/src/key.rs,122,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
154,crates/toml_edit/src/key.rs,130,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"fn try_parse_simple(s: &str) -> Result<Key, crate::TomlError> {"
155,crates/toml_edit/src/key.rs,131,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,parser::parse_key(s)
156,crates/toml_edit/src/key.rs,132,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
157,crates/toml_edit/src/key.rs,207,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"fn from_str(s: &str) -> Result<Self, Self::Err> {"
158,crates/toml_edit/src/key.rs,208,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,Key::try_parse_simple(s)
159,crates/toml_edit/src/key.rs,209,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
160,crates/toml_edit/src/parser/datetime.rs,23,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"pub(crate) fn date_time(input: Input<'_>) -> IResult<Input<'_>, Datetime, ParserError<'_>> {"
161,crates/toml_edit/src/parser/datetime.rs,24,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,alt((
162,crates/toml_edit/src/parser/datetime.rs,25,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"(full_date, opt((time_delim, partial_time, opt(time_offset))))"
163,crates/toml_edit/src/parser/datetime.rs,26,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,".map(|(date, opt)| {"
164,crates/toml_edit/src/parser/datetime.rs,42,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,".context(Context::Expression(""date-time"")),"
165,crates/toml_edit/src/parser/datetime.rs,44,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.map(|t| t.into())
166,crates/toml_edit/src/parser/datetime.rs,45,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,".context(Context::Expression(""time"")),"
167,crates/toml_edit/src/parser/datetime.rs,47,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.parse_next(input)
168,crates/toml_edit/src/parser/datetime.rs,48,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
169,crates/toml_edit/src/parser/datetime.rs,51,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"pub(crate) fn full_date(input: Input<'_>) -> IResult<Input<'_>, Date, ParserError<'_>> {"
170,crates/toml_edit/src/parser/datetime.rs,52,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"(date_fullyear, b'-', cut_err((date_month, b'-', date_mday)))"
171,crates/toml_edit/src/parser/datetime.rs,53,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,".map(|(year, _, (month, _, day))| Date { year, month, day })"
172,crates/toml_edit/src/parser/datetime.rs,54,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.parse_next(input)
173,crates/toml_edit/src/parser/datetime.rs,55,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
174,crates/toml_edit/src/parser/datetime.rs,58,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"pub(crate) fn partial_time(input: Input<'_>) -> IResult<Input<'_>, Time, ParserError<'_>> {"
175,crates/toml_edit/src/parser/datetime.rs,59,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,(
176,crates/toml_edit/src/parser/datetime.rs,64,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,".map(|(hour, _, (minute, _, second, nanosecond))| Time {"
177,crates/toml_edit/src/parser/datetime.rs,70,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.parse_next(input)
178,crates/toml_edit/src/parser/datetime.rs,71,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
179,crates/toml_edit/src/parser/datetime.rs,98,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"pub(crate) fn date_fullyear(input: Input<'_>) -> IResult<Input<'_>, u16, ParserError<'_>> {"
180,crates/toml_edit/src/parser/datetime.rs,100,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,".map(|s: &str| s.parse::<u16>().expect(""4DIGIT should match u8""))"
181,crates/toml_edit/src/parser/datetime.rs,101,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.parse_next(input)
182,crates/toml_edit/src/parser/datetime.rs,102,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
183,crates/toml_edit/src/parser/datetime.rs,140,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"pub(crate) fn time_hour(input: Input<'_>) -> IResult<Input<'_>, u8, ParserError<'_>> {"
184,crates/toml_edit/src/parser/datetime.rs,142,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.try_map(|s: &str| {
185,crates/toml_edit/src/parser/datetime.rs,150,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.parse_next(input)
186,crates/toml_edit/src/parser/datetime.rs,151,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
187,crates/toml_edit/src/parser/datetime.rs,217,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"pub(crate) fn unsigned_digits<const MIN: usize, const MAX: usize>("
188,crates/toml_edit/src/parser/datetime.rs,220,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"take_while(MIN..=MAX, DIGIT)"
189,crates/toml_edit/src/parser/datetime.rs,221,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,".map(|b: &[u8]| unsafe { from_utf8_unchecked(b, ""`is_ascii_digit` filters out on-ASCII"") })"
190,crates/toml_edit/src/parser/datetime.rs,222,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.parse_next(input)
191,crates/toml_edit/src/parser/datetime.rs,223,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
192,crates/toml_edit/src/parser/document.rs,33,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"pub(crate) fn document(input: Input<'_>) -> IResult<Input<'_>, Document, ParserError<'_>> {"
193,crates/toml_edit/src/parser/document.rs,34,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let state = RefCell::new(ParseState::default());
194,crates/toml_edit/src/parser/document.rs,35,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,let state_ref = &state;
195,crates/toml_edit/src/parser/document.rs,37,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"let (i, _o) = ("
196,crates/toml_edit/src/parser/document.rs,39,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"opt(b""\xEF\xBB\xBF""),"
197,crates/toml_edit/src/parser/document.rs,40,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"parse_ws(state_ref),"
198,crates/toml_edit/src/parser/document.rs,41,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"repeat(0.., ("
199,crates/toml_edit/src/parser/document.rs,42,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,dispatch! {peek(any);
200,crates/toml_edit/src/parser/document.rs,51,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,".map(|()| ()),"
201,crates/toml_edit/src/parser/document.rs,54,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.parse_next(input)?;
202,crates/toml_edit/src/parser/document.rs,55,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,state
203,crates/toml_edit/src/parser/document.rs,56,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.into_inner()
204,crates/toml_edit/src/parser/document.rs,57,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.into_document()
205,crates/toml_edit/src/parser/document.rs,58,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,".map(|document| (i, document))"
206,crates/toml_edit/src/parser/document.rs,59,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.map_err(|err| {
207,crates/toml_edit/src/parser/document.rs,66,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
208,crates/toml_edit/src/parser/document.rs,81,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,"pub(crate) fn parse_ws<'s, 'i>("
209,crates/toml_edit/src/parser/document.rs,84,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,move |i| {
210,crates/toml_edit/src/parser/document.rs,85,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,ws.span()
211,crates/toml_edit/src/parser/document.rs,86,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.map(|span| state.borrow_mut().on_ws(span))
212,crates/toml_edit/src/parser/document.rs,87,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,.parse_next(i)
213,crates/toml_edit/src/parser/document.rs,88,1,1,0,1,0.6666666666666666,0.7071067811865475,1.0,}
