rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
53,src/lib.rs,195,0,0,1,2,0.0,0.0,0.0,if !self.valid {
54,src/lib.rs,196,0,0,1,2,0.0,0.0,0.0,return f.write_str(self.inner);
55,src/lib.rs,197,0,0,1,2,0.0,0.0,0.0,}
56,src/lib.rs,199,0,0,1,2,0.0,0.0,0.0,let mut inner = self.inner;
57,src/lib.rs,200,0,0,1,2,0.0,0.0,0.0,for element in 0..self.elements {
58,src/lib.rs,201,0,0,1,2,0.0,0.0,0.0,let mut rest = inner;
59,src/lib.rs,202,0,0,1,2,0.0,0.0,0.0,while rest.chars().next().unwrap().is_digit(10) {
60,src/lib.rs,205,0,0,1,2,0.0,0.0,0.0,let i: usize = inner[..(inner.len() - rest.len())].parse().unwrap();
61,src/lib.rs,206,0,0,1,2,0.0,0.0,0.0,inner = &rest[i..];
62,src/lib.rs,207,0,0,1,2,0.0,0.0,0.0,rest = &rest[..i];
63,src/lib.rs,210,0,0,1,2,0.0,0.0,0.0,if f.alternate() && element+1 == self.elements && is_rust_hash(&rest) {
64,src/lib.rs,211,0,0,1,2,0.0,0.0,0.0,break;
65,src/lib.rs,212,0,0,1,2,0.0,0.0,0.0,}
66,src/lib.rs,213,0,0,1,2,0.0,0.0,0.0,if element != 0 {
67,src/lib.rs,214,0,0,1,2,0.0,0.0,0.0,"try!(f.write_str(""::""));"
68,src/lib.rs,215,0,0,1,2,0.0,0.0,0.0,}
69,src/lib.rs,216,0,0,1,2,0.0,0.0,0.0,"if rest.starts_with(""_$"") {"
70,src/lib.rs,218,0,0,1,2,0.0,0.0,0.0,}
71,src/lib.rs,219,0,0,1,2,0.0,0.0,0.0,while !rest.is_empty() {
72,src/lib.rs,220,0,0,1,2,0.0,0.0,0.0,if rest.starts_with('.') {
73,src/lib.rs,221,0,0,1,2,0.0,0.0,0.0,if let Some('.') = rest[1..].chars().next() {
74,src/lib.rs,222,0,0,1,2,0.0,0.0,0.0,"try!(f.write_str(""::""));"
75,src/lib.rs,223,0,0,1,2,0.0,0.0,0.0,rest = &rest[2..];
76,src/lib.rs,225,0,0,1,2,0.0,0.0,0.0,"try!(f.write_str("".""));"
77,src/lib.rs,226,0,0,1,2,0.0,0.0,0.0,rest = &rest[1..];
78,src/lib.rs,228,0,0,1,2,0.0,0.0,0.0,} else if rest.starts_with('$') {
79,src/lib.rs,244,0,0,1,2,0.0,0.0,0.0,demangle! {
80,src/lib.rs,245,0,0,1,2,0.0,0.0,0.0,"""$SP$"" => ""@"","
81,src/lib.rs,246,0,0,1,2,0.0,0.0,0.0,"""$BP$"" => ""*"","
82,src/lib.rs,247,0,0,1,2,0.0,0.0,0.0,"""$RF$"" => ""&"","
83,src/lib.rs,248,0,0,1,2,0.0,0.0,0.0,"""$LT$"" => ""<"","
84,src/lib.rs,249,0,0,1,2,0.0,0.0,0.0,"""$GT$"" => "">"","
85,src/lib.rs,250,0,0,1,2,0.0,0.0,0.0,"""$LP$"" => ""("","
86,src/lib.rs,251,0,0,1,2,0.0,0.0,0.0,"""$RP$"" => "")"","
87,src/lib.rs,252,0,0,1,2,0.0,0.0,0.0,"""$C$"" => "","","
88,src/lib.rs,256,0,0,1,2,0.0,0.0,0.0,"""$u7e$"" => ""~"","
89,src/lib.rs,257,0,0,1,2,0.0,0.0,0.0,"""$u20$"" => "" "","
90,src/lib.rs,258,0,0,1,2,0.0,0.0,0.0,"""$u27$"" => ""'"","
91,src/lib.rs,259,0,0,1,2,0.0,0.0,0.0,"""$u5b$"" => ""["","
92,src/lib.rs,260,0,0,1,2,0.0,0.0,0.0,"""$u5d$"" => ""]"","
93,src/lib.rs,261,0,0,1,2,0.0,0.0,0.0,"""$u7b$"" => ""{"","
94,src/lib.rs,262,0,0,1,2,0.0,0.0,0.0,"""$u7d$"" => ""}"","
95,src/lib.rs,263,0,0,1,2,0.0,0.0,0.0,"""$u3b$"" => "";"","
96,src/lib.rs,264,0,0,1,2,0.0,0.0,0.0,"""$u2b$"" => ""+"","
97,src/lib.rs,265,0,0,1,2,0.0,0.0,0.0,"""$u22$"" => ""\"""""
98,src/lib.rs,268,0,0,1,2,0.0,0.0,0.0,"let idx = match rest.char_indices().find(|&(_, c)| c == '$' || c == '.') {"
99,src/lib.rs,269,0,0,1,2,0.0,0.0,0.0,"None => rest.len(),"
100,src/lib.rs,270,0,0,1,2,0.0,0.0,0.0,"Some((i, _)) => i,"
101,src/lib.rs,272,0,0,1,2,0.0,0.0,0.0,try!(f.write_str(&rest[..idx]));
102,src/lib.rs,273,0,0,1,2,0.0,0.0,0.0,rest = &rest[idx..];
103,src/lib.rs,278,0,0,1,2,0.0,0.0,0.0,Ok(())
104,src/lib.rs,279,0,0,1,2,0.0,0.0,0.0,}
105,src/lib.rs,283,0,0,1,2,0.0,0.0,0.0,"fn fmt(&self, f: &mut fmt::Formatter) -> fmt::Result {"
106,src/lib.rs,284,0,0,1,2,0.0,0.0,0.0,"fmt::Display::fmt(self, f)"
107,src/lib.rs,285,0,0,1,2,0.0,0.0,0.0,}
